Price,Close,Close,Close,Close,High,High,High,High,Low,Low,Low,Low,Open,Open,Open,Open,Volume,Volume,Volume,Volume
Ticker,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS,ADANIPOWER.NS,GOOG,MRF.BO,SBIN.NS
Date,,,,,,,,,,,,,,,,,,,,
2024-10-09,126.86000061035156,162.24359130859375,132321.609375,781.7037353515625,129.8000030517578,165.42756656207547,133169.09821693203,788.5168813576186,126.30999755859375,160.31330204112282,132133.30105465685,766.6558539907494,129.27999877929688,164.02960230873123,132178.6348280739,771.214345767345,6351835.0,19666400.0,137.0,18758697.0
2024-10-10,129.0800018310547,162.3629913330078,131987.0,781.4096069335938,129.67999267578125,163.48834060234623,133686.28345360747,788.6149631033948,126.20999908447266,160.83070840745293,131825.66416828358,779.3509679329196,128.38999938964844,161.2983564497907,133686.28345360747,783.2722306646576,8248850.0,12900500.0,179.0,10241015.0
2024-10-11,128.4600067138672,163.69630432128906,132077.046875,784.0074462890625,129.0800018310547,164.44254930702127,132388.29926478697,786.8993894424932,127.48999786376953,161.68641357531357,130989.58231808037,777.3903156076607,129.0,162.51225984807772,132238.5854924942,781.5076533317213,5549135.0,10946000.0,124.0,14322720.0
2024-10-14,126.88999938964844,165.5171356201172,131771.796875,789.3012084960938,129.13999938964844,166.78076613469128,132619.9409941224,793.3204789260238,126.19999694824219,163.95498890732665,131191.2718031765,785.036799307843,128.5,164.08434289007533,132093.82893523845,786.2131901126612,9055005.0,9981800.0,199.0,8967564.0
2024-10-15,126.77999877929688,166.06436157226562,130883.359375,788.81103515625,128.07000732421875,168.24339914310818,131998.6857531487,791.6049109083206,126.48999786376953,165.21862644863623,130712.43730405536,785.821024467886,128.0,166.30316540961533,131839.23752724397,789.6442795500336,4650740.0,14829300.0,200.0,6252104.0
2024-10-16,125.16000366210938,165.90516662597656,130354.2578125,789.5952758789062,127.16000366210938,166.44245625750682,130830.14547295554,793.0753845737652,124.30999755859375,164.38879497014153,129413.21533354837,786.2621786357137,126.30999755859375,165.19871479504792,130691.07092925158,786.9974153952073,8602970.0,9968500.0,385.0,6494240.0
2024-10-17,121.81999969482422,163.6863250732422,129562.171875,795.0850219726562,125.73999786376953,167.08919997886755,130628.31903776748,803.3687014528558,121.55999755859375,163.5470266332128,129293.30482520963,790.1344397449686,125.19999694824219,166.5419658674321,129556.03325103177,793.5655446321986,10127720.0,15113400.0,235.0,18580553.0
2024-10-18,122.27999877929688,164.2236328125,129377.015625,804.2510375976562,122.77999877929688,165.53701595857945,130081.74053886358,806.4076843065691,119.01000213623047,163.92513181217555,128433.46939144639,787.0955125621578,121.80000305175781,164.0445261393487,130081.74053886358,795.1340535689559,11397560.0,13091300.0,125.0,11704698.0
2024-10-21,120.72000122070312,164.96987915039062,127978.0625,797.927978515625,123.62000274658203,165.38777448150628,131689.48098291628,810.1819248045383,120.0,163.48235396031905,127796.70398251909,793.0754038184709,123.0,163.75598620564867,130691.07703308371,808.4663723240905,6622805.0,11384000.0,582.0,10359618.0
2024-10-22,117.62999725341797,165.98477172851562,126210.7265625,774.841552734375,121.43000030517578,166.63151123094954,129188.41924198065,800.7708551163644,116.73999786376953,163.84552725432798,125898.72535968554,771.9986132726441,120.80000305175781,163.87537583552393,129188.41924198065,797.9769793065807,12225415.0,11958600.0,353.0,16645356.0
2024-10-23,117.56999969482422,163.65647888183594,125299.6875,770.5281372070312,119.19999694824219,166.76086802015365,126797.69112824096,776.9981968684108,115.61000061035156,162.81371951175345,124935.41828274792,764.4501679238956,117.58999633789062,165.59671260428982,126797.69112824096,774.4493999917999,27091965.0,12754300.0,543.0,13866198.0
2024-10-24,120.97000122070312,163.70623779296875,123959.6875,778.9097900390625,122.4000015258789,164.2236385327271,125957.64197353357,781.3115753553931,117.0,161.9550551430686,123819.35714698653,769.2047009756573,117.55999755859375,163.76593495863472,125957.64197353357,770.5771069894755,19282830.0,12764400.0,374.0,5607500.0
2024-10-25,118.45999908447266,166.15391540527344,122558.0234375,765.5775756835938,122.45999908447266,166.56185106753804,124428.8295132075,784.9878150281925,117.0199966430664,164.4027177042704,121778.56640613216,756.8037379978327,121.13999938964844,164.53705149933973,123108.19077714274,782.2919467905059,12163925.0,14566400.0,635.0,9717125.0
2024-10-28,119.63999938964844,167.4971466064453,122858.640625,776.4590454101562,121.33999633789062,169.75180756716622,124168.10196042397,788.1248262816986,114.52999877929688,164.959910986279,122753.76141368643,768.1263618829754,117.22000122070312,169.7358812391113,122803.68160946264,768.3714408102454,18421050.0,20858300.0,336.0,13757251.0
2024-10-29,118.45999908447266,170.28314208984375,122380.859375,816.3088989257812,119.22000122070312,170.99953843556716,123402.72579776711,818.4165417897631,115.66000366210938,167.81556311145863,120563.41322028541,774.9395642381633,115.98999786376953,168.53692409934393,123402.72579776711,780.3313006117369,13248035.0,28916100.0,279.0,28274791.0
2024-10-30,118.41000366210938,175.25808715820312,,806.2606201171875,119.95999908447266,182.86977843625235,,816.6029382811352,116.80999755859375,174.8650606256114,,804.8881542706223,119.0,181.49669825774333,,811.701360020144,9043955.0,49698300.0,,15977682.0
2024-10-31,118.54000091552734,171.82537841796875,122267.2890625,804.054931640625,121.9800033569336,177.52668521221588,123502.51750636072,811.7013819677803,118.0,171.69602444339213,121405.91608468698,797.5358084437482,120.19999694824219,173.84521340267813,123502.51750636072,803.8588565381399,12171955.0,32801900.0,299.0,13402324.0
2024-11-01,119.47000122070312,171.7855682373047,123104.3984375,805.0352783203125,119.98999786376953,172.94972363049362,123439.76073759542,809.3486315724846,118.69999694824219,169.45728781570926,122903.11865720084,802.7805641392085,119.13999938964844,170.68112518874412,122903.51645874299,806.2116691468042,1981195.0,21752900.0,110.0,1637141.0
2024-11-04,117.0,169.825439453125,120690.7578125,813.5149536132812,119.38999938964844,171.0592365402909,123457.77955616423,821.0143925955531,116.44000244140625,168.6364304224058,120307.66712505318,791.2127716054617,119.38999938964844,170.38264842249774,123203.08516724862,806.5057323110566,7362355.0,16194000.0,255.0,14498161.0
2024-11-05,120.69000244140625,170.55177307128906,,832.4840698242188,121.4800033569336,171.23532981731773,,834.6407762413705,116.19999694824219,169.51697173206637,,809.9858134770826,116.98999786376953,169.97467524410524,,813.5149259169897,10442775.0,12518300.0,,26254561.0
2024-11-06,123.26000213623047,177.43711853027344,121267.5859375,837.9738159179688,125.4000015258789,177.74556395719833,121670.44190263838,844.4439351874554,121.0999984741211,174.1635827810619,119834.96997163424,829.543125158185,121.4800033569336,174.4720433903764,119834.96997163424,832.48407214421,15770245.0,27061500.0,636.0,15002433.0
2024-11-07,119.93000030517578,181.3673553466797,120765.640625,842.6793212890625,123.37000274658203,181.66585633668203,122357.99344096442,845.4242530166981,119.29000091552734,177.99432907915246,120069.40210713884,830.0332851169691,123.26000213623047,178.21322879299478,122357.99344096442,844.0517871528804,8998965.0,16730400.0,306.0,15283847.0
2024-11-08,117.80000305175781,178.95948791503906,119095.2109375,826.55322265625,119.87999725341797,181.43702659206625,121251.16277949515,846.5026236103943,117.33000183105469,178.6709465505944,117312.45935683379,817.7793850018238,119.80000305175781,181.08877287895749,121251.16277949515,842.6793683716584,5967530.0,15021500.0,653.0,26139105.0
2024-11-11,115.79000091552734,181.05892944335938,122824.5,830.964599609375,117.5199966430664,181.17335913689516,124800.48955115523,837.1895801654074,115.5199966430664,179.08884698841757,119832.63446389837,825.4257921537154,117.0,179.16844827317385,120207.73013527496,829.3470548242794,6219065.0,12503400.0,583.0,12621337.0
2024-11-12,111.58999633789062,182.4021759033203,120722.0546875,810.427001953125,117.41999816894531,183.1036328072383,125299.68978090635,836.6014431355901,111.0,180.08383973234555,120607.19143851384,808.0742203373242,115.95999908447266,180.47188650536924,123901.92431721496,835.7191350712344,12193540.0,14065800.0,429.0,11350729.0
2024-11-13,109.4000015258789,179.58633422851562,120455.5390625,792.7322998046875,119.5999984741211,181.70069485027344,121471.96106608612,815.3775681145983,108.26000213623047,179.21817640799486,119969.41774771604,788.8110370785578,112.0,181.2380114579533,120307.67388007362,807.1428924562375,62009870.0,13969700.0,193.0,13756706.0
2024-11-14,109.81999969482422,176.46205139160156,120469.9609375,788.4188842773438,113.41999816894531,179.541556582856,121605.5986070657,801.8982248540469,109.4000015258789,175.14865307038795,119809.51673816852,785.2818621400214,111.98999786376953,178.85002901621897,119809.51673816852,792.732297195377,15479225.0,17925800.0,224.0,9461484.0
2024-11-15,,173.01937866210938,,,,174.99942072991058,,,,171.88010711985848,,,,174.76061688007164,,,,21708900.0,,
2024-11-18,105.37000274658203,175.914794921875,120718.40625,798.2710571289062,111.4800033569336,176.02424477751563,120993.17011076365,800.623838726437,105.0199966430664,173.54670632659113,117811.75622847807,783.5173179107193,111.19000244140625,174.07903131458826,117811.75622847807,795.0360273075926,18324215.0,18662800.0,240.0,9322451.0
2024-11-19,104.81999969482422,178.6808624267578,122710.2265625,787.1934814453125,107.5199966430664,179.2679047110212,123885.02606564139,804.1529305358586,104.31999969482422,174.23920874165702,120671.18566563865,784.3505420744752,106.4000015258789,174.35761619975898,120710.02297981983,802.8785321341356,20120015.0,15392900.0,782.0,13677029.0
2024-11-20,,176.44215393066406,,,,178.21324069190095,,,,174.45216744096942,,,,177.93464379793505,,,,15729800.0,,
2024-11-21,95.2300033569336,168.3926544189453,123312.7265625,765.3814697265625,98.87999725341797,174.70090765512782,124004.84043451557,782.7820731049121,86.4000015258789,164.48232325308783,121578.40916667352,746.5593966407021,87.98999786376953,174.5765335052864,124004.84043451557,782.7820731049121,203774155.0,38839400.0,307.0,29486577.0
2024-11-22,92.08999633789062,165.7360382080078,124372.5546875,799.9866333007812,98.31999969482422,167.4225439255199,124594.90786473684,803.8098885516449,89.20999908447266,164.88034337851366,122346.49337871558,768.6165301838633,91.04000091552734,166.32308060039298,123312.72269081419,770.5281578092952,167468380.0,24497000.0,338.0,20665405.0
2024-11-25,89.33000183105469,168.58169555664062,124116.6640625,827.8275756835938,96.0,169.60655255064373,125802.01164710567,832.8761654605977,88.19999694824219,166.56186051570637,123862.06475321419,809.3976531392633,94.76000213623047,167.1489180596247,124803.73118749454,810.721055354177,171518630.0,21395700.0,222.0,23434605.0
2024-11-26,87.52999877929688,169.76573181152344,124011.3359375,822.8770141601562,91.08000183105469,170.63635084555315,125478.52693120933,830.0333067307656,86.6500015258789,168.58168749606043,123843.55311237514,819.1027628532369,90.05999755859375,168.64139984017382,124404.21763605367,827.3864424008906,72402990.0,14937500.0,108.0,8893744.0
2024-11-27,104.61000061035156,169.96473693847656,124348.953125,817.6812744140625,105.02999877929688,170.28312685119872,125162.07190930955,825.9159499554146,86.43000030517578,168.82048570810457,122877.57340990486,815.7206430788567,87.3499984741211,169.82542332257182,124011.33601554162,821.9946872850031,290478720.0,12433400.0,249.0,8375108.0
2024-11-28,112.19999694824219,,123464.1875,822.3377685546875,116.76000213623047,,124271.01924089564,829.1509743675217,106.01000213623047,,123256.01512936839,814.1521567162539,106.87999725341797,,123852.37343363509,817.6812691634748,303878045.0,,175.0,13505677.0
2024-11-29,110.95999908447266,169.6363983154297,124977.5546875,822.4358520507812,117.5,170.0144854122663,125172.99709142956,827.4354380874087,108.55000305175781,167.90510465950186,122607.03551748862,815.181492082223,112.19999694824219,169.20854333908335,123464.18649462025,824.5434948634407,229820320.0,9250700.0,207.0,10822949.0
2024-12-02,109.77999877929688,172.1139373779297,125176.0,819.93603515625,113.31999969482422,172.7308435500895,125259.71980560009,825.4257788732257,108.6500015258789,169.41751402774815,124138.63259234445,816.308855277593,111.41000366210938,169.46726672939872,125103.11470571814,822.4358281017708,65243080.0,16593400.0,131.0,6651119.0
2024-12-03,108.83999633789062,172.15374755859375,125324.21875,837.1405639648438,111.16000366210938,173.44724190416832,125534.33338556271,839.7383645454308,108.5999984741211,171.64629125137068,124803.5849947463,820.4261940455666,110.4000015258789,172.25323778062682,125175.99889237061,821.5045173305319,44378440.0,15721500.0,214.0,12186182.0
2024-12-04,107.51000213623047,175.20834350585938,126651.2734375,842.7774047851562,109.68000030517578,175.546637539585,126806.72409641279,846.9927502560289,107.08000183105469,171.88506996478583,125154.02829084682,833.562413429901,109.36000061035156,171.91491854526802,125402.63702188543,837.1405896069477,25326665.0,18239800.0,229.0,10749716.0
2024-12-05,107.48999786376953,173.43727111816406,130408.5078125,848.4142456054688,109.87999725341797,176.82025728032713,130794.15087184543,854.2961398822408,106.76000213623047,173.13877010644495,126575.14248050381,838.7580999342011,108.0,176.43221051980993,126651.27266374028,843.0715130039896,30731525.0,16145500.0,1248.0,14716036.0
2024-12-06,107.22000122070312,175.60635375976562,130368.3203125,846.649658203125,109.22000122070312,175.95360541178027,131900.1594332975,858.2173712226388,106.80000305175781,172.68107134880123,129841.35280331982,840.1305350189066,108.0,173.00942092374532,130594.46439648933,848.2181393525192,19996405.0,13319500.0,333.0,14520568.0
2024-12-09,107.18000030517578,176.4132080078125,131925.953125,841.1598510742188,108.83000183105469,177.34954989746097,132865.88000721333,849.7866170280626,106.83999633789062,174.71978848912806,131012.59380262747,840.0815277676334,107.80000305175781,175.033569343468,131792.56931017968,842.0911629301171,18745365.0,19887800.0,286.0,9630346.0
2024-12-10,105.36000061035156,185.806640625,131955.578125,850.423828125,107.55000305175781,187.3008236666633,132990.69905022765,851.8452977871689,104.68000030517578,181.96160898980182,131518.01675969397,841.1598332466929,107.4000015258789,183.8193820434649,132491.48471445352,844.8360169417576,17148985.0,34317400.0,284.0,7379849.0
2024-12-11,103.8499984741211,195.94717407226562,132234.71875,844.6399536132812,106.11000061035156,196.12646874446978,132553.4202688089,852.7275578551114,103.5999984741211,185.53768654697186,131243.52878969637,844.0027843308235,105.4000015258789,185.9759826785147,131792.57089909774,850.4238399742597,14744440.0,41664500.0,139.0,7006973.0
2024-12-12,107.97000122070312,192.8791046142578,131654.0,836.8955078125,112.36000061035156,195.94217667495153,133077.05720207456,847.2868300848979,102.69999694824219,192.53045584003257,130795.14857490422,834.3957147957527,103.8499984741211,195.53874848742487,130795.14857490422,844.5419581482005,127516560.0,25197800.0,156.0,8845103.0
2024-12-13,107.31999969482422,190.63784790039062,132883.5625,844.5909423828125,108.94000244140625,193.58636073560123,133195.36863462062,845.91440442009,106.4000015258789,190.51830291544877,130774.63166983264,818.5635736543202,107.91999816894531,191.96269208633942,131692.73357750056,835.8171052852829,30408855.0,18883200.0,232.0,9379370.0
2024-12-16,105.9800033569336,197.39154052734375,132403.171875,844.0028076171875,107.87999725341797,199.8619188484649,133290.22895701366,849.3455401092758,105.45999908447266,193.35724335963644,132057.01353109468,840.9147892516194,107.80000305175781,193.6112593352628,132906.5827362142,842.8754206370667,13110485.0,32248600.0,180.0,6432713.0
2024-12-17,104.91999816894531,196.35556030273438,130717.0703125,833.8074951171875,108.31999969482422,202.09323264899297,132043.1863551146,845.6202871717958,104.4000015258789,195.92723514612658,130366.0290420934,830.37639021472,105.80000305175781,197.76009594579685,131992.3132957067,841.6500206085419,24594885.0,24129500.0,199.0,8791216.0
2024-12-18,104.2300033569336,189.41259765625,130109.9296875,821.651611328125,105.97000122070312,197.9194882921804,131291.913173475,835.2289595659852,103.5,188.54597635525514,129967.24799699598,820.5242243623587,105.19999694824219,196.0667007110212,130993.83542796219,834.2486438857434,14877645.0,27638400.0,116.0,8295338.0
2024-12-19,101.66000366210938,188.96434020996094,129624.953125,816.4068603515625,103.29000091552734,193.8453471258527,129953.38156632347,821.5045136920517,101.33999633789062,188.78504554591882,128798.30096125274,804.0549071102052,102.0,192.53045879108183,129196.67401327203,808.3682600646816,17915005.0,26981200.0,72.0,9453398.0
2024-12-20,99.58000183105469,192.21170043945312,127808.5,796.016357421875,105.4000015258789,193.38213158489262,130294.93833930364,819.5439344885314,98.20999908447266,185.6472451593918,127499.33812972471,794.0557259996536,102.27999877929688,186.28476260696812,129973.49111654486,818.4656111397987,40395295.0,45319700.0,65.0,10244198.0
2024-12-23,100.81999969482422,195.22994995117188,130132.734375,804.9862670898438,102.0,195.72801093509787,130229.38694355551,807.780142922531,98.93000030517578,190.88685756335263,127882.02670481359,796.2124295415985,100.9800033569336,193.2775442063514,128430.21860744554,801.2120157160039,19857165.0,15235900.0,109.0,4933200.0
2024-12-24,99.19999694824219,196.80384826660156,130167.4921875,796.0653686523438,101.95999908447266,196.90345135565406,130806.33832523305,809.9368600271976,99.0,194.44103743196277,129729.82942462698,793.2714927831553,101.19999694824219,195.40926822331525,129824.38373875745,808.0252324059893,16404780.0,6809800.0,110.0,10602771.0
2024-12-26,101.43000030517578,196.33566284179688,131039.015625,796.45751953125,103.16000366210938,197.39154978666022,131193.5224560508,806.6527671299033,99.12000274658203,195.11042177216143,129930.40883162897,792.0951026058469,99.5999984741211,195.977058294521,130418.09441780412,796.9966812110812,33516140.0,7907900.0,193.0,8318714.0
2024-12-27,101.3499984741211,193.28750610351562,131250.828125,783.9094848632812,102.75,196.03681255000853,132441.54777914044,802.1923370345046,100.87000274658203,191.2275326178882,130446.08690969973,781.507699396533,102.0999984741211,195.70809046620545,130446.08690969973,800.2317056059302,23359700.0,14693000.0,211.0,10649800.0
2024-12-30,107.88999938964844,191.9427490234375,130883.8125,772.7828369140625,111.77999877929688,193.02851834654408,131393.2139312425,792.0460639180922,100.30000305175781,189.62178295869177,129582.96133640487,769.5478071437691,101.5999984741211,190.12482942840555,130445.70511649517,786.2131736679016,74074430.0,12209500.0,45.0,21515438.0
2024-12-31,105.88999938964844,189.7014923095703,130435.5703125,779.3019409179688,107.4800033569336,192.5005929366326,131198.56481401998,783.4682824464205,104.72000122070312,188.84482670843943,129361.45608038484,770.5281038501324,106.5999984741211,191.6987219539804,130794.15440554492,771.4594156879419,22360080.0,14355200.0,55.0,9086044.0
2025-01-01,105.33000183105469,,129082.703125,777.58642578125,106.87000274658203,,130435.57399695169,782.9291583169418,105.0,,128816.0212624472,773.9592457218257,106.19999694824219,,130435.57399695169,779.8901437444632,15319270.0,,112.0,7273098.0
2025-01-02,104.36000061035156,189.89076232910156,128998.7265625,785.428955078125,105.95999908447266,192.45078824309232,129689.93558465487,786.6053458912669,104.0,187.97820970552254,127798.86495345458,771.508460095677,105.80000305175781,190.74244247562584,129227.07031083053,779.3509857383269,10282760.0,17545200.0,153.0,11398319.0
2025-01-03,104.08999633789062,192.38104248046875,126221.8984375,777.782470703125,106.44999694824219,193.74572472649058,129783.09849667373,793.5655289387714,103.61000061035156,190.60794657554771,125803.01080922245,776.557076124776,104.5999984741211,191.97761429533654,129694.88576366208,785.4289209052785,14825280.0,12875000.0,258.0,13336514.0
2025-01-06,99.66000366210938,197.19232177734375,122723.703125,761.1171264648438,104.0,198.78610788965761,126750.51397486246,781.8997712481304,99.19999694824219,194.3035587994232,122091.24539224905,757.9311004689307,103.80000305175781,194.3932061333201,126750.51397486246,781.7037559768974,14935440.0,19483300.0,755.0,11419367.0
2025-01-07,101.97000122070312,195.94717407226562,120975.6015625,763.4208374023438,104.29000091552734,201.35610947838407,123834.1026871838,768.4204234473491,99.51000213623047,195.18015584206566,120575.23168789357,759.5975823088309,99.79000091552734,197.501122029833,122757.79664023685,764.4991607191188,28033985.0,16966800.0,570.0,9669152.0
2025-01-08,100.98999786376953,194.6322784423828,119708.5546875,755.970458984375,102.88999938964844,196.87355295931474,121958.01446676358,768.5184876953866,100.58000183105469,192.99863895802596,118912.85384389329,745.1379228760546,102.88999938964844,193.19786031960788,121958.01446676358,765.5285368443842,11560550.0,14335300.0,235.0,15641490.0
2025-01-09,99.58000183105469,,118728.6875,745.4810791015625,101.76000213623047,,120353.2322968876,756.1664842319951,99.26000213623047,,118554.71130983354,711.9542705064919,101.4000015258789,,119911.27942033442,755.9704689607948,8617130.0,,466.0,15351029.0
2025-01-10,96.45999908447266,192.42088317871094,116910.7109375,728.61962890625,100.58000183105469,196.8536229987654,118990.73430533858,748.3730137848589,95.69000244140625,190.85697955663122,116816.15662055594,727.4432381239155,99.5999984741211,194.66215765847485,118313.8464554976,745.3830030949237,18192045.0,20753800.0,442.0,11779296.0
2025-01-13,89.9800033569336,191.54429626464844,112839.7109375,715.1403198242188,95.58999633789062,191.74353282805677,116915.99884392697,729.3058939862478,89.0,187.92838367294684,112575.53294801145,708.2781097642194,95.20999908447266,190.60795433486177,116915.99884392697,726.9041084985033,26848140.0,13169100.0,417.0,10414733.0
2025-01-14,107.4000015258789,190.3091278076172,114065.984375,733.4232177734375,107.97000122070312,192.52052005726506,114558.91173705923,742.0989878190752,91.98999786376953,188.90459201669714,112515.52602952611,718.5224071080802,92.0,191.75350179419556,113820.87013274046,718.5224071080802,255567115.0,13651200.0,608.0,11960975.0
2025-01-15,109.88999938964844,196.2161102294922,113989.703125,738.8639526367188,114.37999725341797,197.03293757748568,115617.04043843955,743.9616062267667,104.5999984741211,192.58027095513168,113548.04664705486,735.2367725918546,107.98999786376953,193.59631966617226,114773.46962336506,738.3247909702291,195594835.0,12894900.0,288.0,7792299.0
2025-01-16,112.5999984741211,193.6560821533203,114236.921875,751.2158813476562,119.68000030517578,196.21610779593715,115118.8308388649,761.4111881866247,111.27999877929688,193.54650812506105,114020.55925237096,745.4320548303559,117.0,195.06558809902253,115018.98796736545,745.4320548303559,107817170.0,13449600.0,130.0,11816079.0
2025-01-17,110.26000213623047,196.78390502929688,113686.9296875,749.0592041015625,114.70999908447266,198.03901328310783,114719.40632568806,752.8334554551853,109.0,194.55258626735076,113298.3927341907,744.4517681682984,112.58999633789062,197.28196603154788,114719.40632568806,751.215910613101,51450090.0,22109100.0,126.0,5766573.0
2025-01-20,108.76000213623047,,113556.078125,763.9110107421875,110.81999969482422,,114220.2359738465,769.5478260283826,107.80000305175781,,112051.29796609384,752.735387806503,110.25,,114220.2359738465,753.8627747972309,23244770.0,,231.0,9198929.0
2025-01-21,105.75,198.8558349609375,111934.3359375,744.1085815429688,109.94999694824219,203.04949996870735,115082.38149265262,769.4497769744905,105.25,198.66656935353225,111662.21732715605,741.1676345954302,109.0,199.73241196420346,113820.82008333744,769.3517095093413,19737435.0,19005200.0,301.0,13751780.0
2025-01-22,105.08999633789062,199.25428771972656,111363.6328125,738.6188354492188,106.5999984741211,201.3361791069415,112910.30020846847,747.9808379018228,102.70999908447266,198.4275046138818,110373.19158260115,723.4729467516976,106.18000030517578,199.77227542933375,112910.30020846847,747.0005222558178,17530055.0,15477400.0,439.0,9908339.0
2025-01-23,104.36000061035156,198.8060302734375,111515.09375,731.2174682617188,107.58999633789062,201.15687879775032,112023.69173156006,740.7755458622017,103.73999786376953,196.05673902959322,110480.2224801269,728.4725365710152,105.05000305175781,199.204472992969,111374.71312527206,735.2367384986907,21688545.0,15170800.0,174.0,10986405.0
2025-01-24,102.97000122070312,201.11703491210938,111292.890625,729.501953125,105.76000213623047,201.78445005827487,112820.3928439874,738.8639561065576,101.80000305175781,199.00924333890612,111120.11566865785,724.4533033293378,104.51000213623047,199.0749968784714,112820.3928439874,735.138768408009,24715855.0,12732400.0,162.0,10579213.0
2025-01-27,99.37999725341797,193.01856994628906,111050.7265625,734.4525146484375,102.97000122070312,197.89956181185707,111423.5928644567,740.4814201410142,98.5999984741211,191.95271207871966,109926.99510931621,721.4143281559363,102.97000122070312,193.43693937479924,111423.5928644567,725.4335984843208,17194780.0,24970200.0,167.0,11433353.0
2025-01-28,99.44000244140625,196.30577087402344,112691.9375,737.5895385742188,101.37000274658203,196.46513884315854,113084.52275758673,744.7948348595096,96.62999725341797,191.86306004269633,111125.10657030706,730.7273288420482,99.47000122070312,193.89514224561265,111125.10657030706,742.0989667504426,23465370.0,15939200.0,411.0,14140860.0
2025-01-29,104.55000305175781,196.4153289794922,112148.8984375,743.5204467773438,105.58000183105469,197.69037912518527,112789.74144091757,745.8241647145189,99.37999725341797,194.43305592406392,111519.34235821482,735.0406921284334,100.58999633789062,196.6045945917345,112706.32584542909,738.1777143020389,39168425.0,12287800.0,167.0,9251973.0
2025-01-30,101.76000213623047,201.8441925048828,112394.2109375,747.5887451171875,104.9000015258789,202.44983634357547,113415.15101507775,749.9415267817568,101.0,198.69843469262187,112028.68465527447,739.8932906386025,104.80000305175781,198.98531221637543,112028.68465527447,743.6184784127346,22191010.0,14571500.0,165.0,11085824.0
2025-01-31,102.63999938964844,204.8026885986328,113424.6953125,757.68603515625,103.2699966430664,206.2769448978368,114371.40069983591,762.2444673012822,100.8499984741211,202.79051790943333,111846.52279079058,744.5497807267266,101.69000244140625,202.9249889071245,111846.52279079058,749.8435094869757,19061955.0,17060300.0,161.0,10083763.0
2025-02-01,102.86000061035156,,113928.3984375,750.9218139648438,107.3499984741211,,114309.49396789192,763.4208389361906,101.79000091552734,,112258.2769359081,737.3444656745553,102.63999938964844,,113424.69119041997,759.548580017539,34398360.0,,195.0,9363077.0
2025-02-03,100.44999694824219,201.8541717529297,113470.0703125,745.9712524414062,103.1500015258789,204.4241684677796,114619.61273599067,747.7848125737272,99.6500015258789,200.87797639910207,112914.29654650397,738.3248018604113,101.80999755859375,201.4308168414441,114419.88019817232,747.7848125737272,14767720.0,16719500.0,147.0,7862190.0
2025-02-04,101.2699966430664,206.90451049804688,114689.9453125,763.8619995117188,102.5999984741211,207.89066156549822,114819.2886171093,765.8716347144651,100.23999786376953,203.4678773853658,112962.21142730214,750.5787338459753,102.5999984741211,203.7069521409136,114095.42788452317,751.9021360972733,14110900.0,28285400.0,126.0,12020807.0
2025-02-05,101.08000183105469,192.55038452148438,114887.1484375,750.9708251953125,103.1500015258789,193.79553701425183,115168.75213613587,766.6068724766379,100.61000061035156,189.17353156908362,114320.08772941098,749.9415056836675,102.19000244140625,192.35116316256466,114919.14495768737,764.6462410892296,17895145.0,43666400.0,250.0,13419162.0
2025-02-06,100.69000244140625,192.56033325195312,113859.15625,737.4424438476562,102.2699966430664,193.0783209259593,115318.25830434375,755.6762909086074,100.29000091552734,189.7512772344421,109827.15039190832,735.2857374622155,101.87999725341797,190.24933821339792,114644.66998246213,753.8627308990996,11944400.0,20816600.0,1147.0,32745391.0
2025-02-07,98.81999969482422,186.41427612304688,112703.8671875,722.688720703125,101.33999633789062,192.26649305045316,114919.13061984385,744.9418982807152,98.19999694824219,184.3821938692764,111324.83449997254,717.3459883584466,101.0,191.9925655719954,111324.83449997254,744.8438308139157,21926810.0,29565700.0,262.0,37240692.0
2025-02-10,98.27999877929688,187.4701690673828,110909.1015625,722.2965698242188,99.80000305175781,189.25323607051806,113797.8599706985,729.256846944206,97.62000274658203,186.88246069858877,110725.74169367157,718.963532464286,99.0,188.32683464886526,113797.8599706985,725.4335919181764,13177560.0,16606000.0,420.0,12667049.0
2025-02-11,99.62999725341797,186.34454345703125,108519.4609375,716.7088012695312,102.37999725341797,188.06783020214885,111623.32604213867,725.5807064311172,97.62000274658203,185.35837723892726,108329.50988445376,712.2483766958933,98.81999969482422,186.11045418705976,111623.32604213867,722.9338420118377,60082935.0,13028100.0,597.0,13017060.0
2025-02-12,100.3499984741211,184.7108917236328,109266.1796875,718.7184448242188,100.9800033569336,186.1054716174257,110725.68732659008,724.1591847308209,96.48999786376953,182.917884316723,106332.6481931896,703.0333943785369,100.06999969482422,184.51167036726673,108140.80242678459,718.7184448242188,31586455.0,17632300.0,363.0,12697743.0
2025-02-13,99.62999725341797,187.15142822265625,109530.4609375,713.3267211914062,101.23999786376953,187.2610022635208,110126.7177978841,722.9828066071801,98.62000274658203,184.1630618713877,109062.29934223839,711.8562476864424,100.5999984741211,185.2089779346379,109327.9281425356,719.9438519637431,17541020.0,12729300.0,252.0,12370571.0
